objID,petroR50_u,petroR50_g,petroR50_r,petroR50_i,petroR50_z,petroR90_u,petroR90_g,petroR90_r,petroR90_i,petroR90_z,mCr4_u,mCr4_g,mCr4_r,mCr4_i,mCr4_z,u,g,r,i,z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
587731187277627676,1.585448,1.580472,1.492296,1.556319,1.566259,4.1606,4.04389,4.029931,4.024867,4.124718,2.304525,2.292462,2.300516,2.317161,2.33193,20.188246,18.192913,17.248646,16.821413,16.501003,20.188246,18.192913,17.248646,16.821413,16.501003,20.324873,18.325911,17.370535,16.95052,16.610016
587727223024189605,2.090823,1.754263,1.764493,1.68814,1.599377,6.321747,5.307231,5.384158,5.245993,4.586648,2.26133,2.137489,2.170677,2.195107,2.202255,20.254305,18.457386,17.50943,17.012754,16.635496,20.254305,18.457386,17.50943,17.012754,16.635496,20.045219,18.391531,17.439095,16.986162,16.652962
587730774425665704,1.967605,1.832129,1.72935,1.651205,1.609261,4.936267,4.209877,4.113716,3.898553,3.742955,2.115025,2.175619,2.267497,2.252355,2.209407,19.896667,18.594507,17.825783,17.375797,17.071014,19.896667,18.594507,17.825783,17.375797,17.071014,19.681223,18.519894,17.794382,17.386526,17.120817
587727178449485858,2.053708,1.59993,1.786578,1.981697,2.19215,3.145815,2.806454,3.582177,3.908428,5.1297,0.193242,2.048221,2.173786,2.276978,2.345063,21.671019,18.857273,17.726645,17.171476,16.681942,21.671019,18.857273,17.726645,17.171476,16.681942,21.263901,18.978092,17.732025,17.087667,16.492132
587731187277693069,2.051601,1.677627,1.595021,1.666904,1.668938,5.904486,5.030412,4.923845,5.097013,5.161428,1.417034,2.286669,2.302106,2.308,2.361159,21.129303,18.959829,17.630045,17.12801,16.800219,21.129303,18.959829,17.630045,17.12801,16.800219,20.941229,18.999527,17.694847,17.174059,16.847116
587727180596969574,3.768706,3.113444,3.067039,2.960384,2.830489,8.604075,6.582727,6.722594,6.355211,5.51971,2.013638,2.047236,2.134624,2.134578,2.149653,18.375017,17.546513,17.163803,16.972952,16.881645,18.375017,17.546513,17.163803,16.972952,16.881645,18.167505,17.489305,17.169916,17.032715,16.989632
587731187277693072,4.293431,4.314952,4.174541,4.141495,3.977908,8.261302,9.355454,9.485429,9.34148,8.950974,2.17862,2.418522,2.501528,2.487083,2.519744,18.578293,16.684883,15.744037,15.301594,14.959186,18.578293,16.684883,15.744037,15.301594,14.959186,18.474554,16.608288,15.707591,15.262076,14.960377
588015509806252152,1.382039,1.699371,1.601025,1.554212,1.470496,2.551292,4.60681,4.622484,4.484382,4.28417,2.401011,2.274573,2.321042,2.315845,2.27696,20.181574,18.078548,17.067057,16.650826,16.30497,20.181574,18.078548,17.067057,16.650826,16.30497,20.446974,18.137178,17.173811,16.760454,16.442686
587730775499407527,4.795204,1.912152,1.916413,1.933014,1.85866,7.16622,5.994941,6.178671,6.122903,5.953684,2.176046,2.360601,2.350001,2.322545,2.30092,20.82798,18.764637,17.604305,17.111202,16.734596,20.82798,18.764637,17.604305,17.111202,16.734596,20.279341,18.81307,17.636044,17.154799,16.810858
587730773888794648,3.009283,1.244219,1.972855,1.956122,1.614862,8.433485,2.696008,5.580799,5.657684,4.580313,0.149214,2.393614,2.428118,2.383459,2.393367,24.05168,20.567591,18.676725,18.008539,17.570744,24.05168,20.567591,18.676725,18.008539,17.570744,21.994936,21.048279,18.761753,18.10087,17.806467
587730772815052960,2.385475,1.885333,1.818266,1.767846,1.879497,3.302445,3.894381,4.143446,3.913211,4.819632,0.526519,2.347266,2.404614,2.404797,2.409597,20.964775,19.023371,17.65177,17.102741,16.742105,20.964775,19.023371,17.65177,17.102741,16.742105,20.838568,19.239822,17.915253,17.405838,16.984161
587727221413576845,2.843822,2.564396,2.298073,2.175297,2.065283,5.365125,6.14248,5.6458,5.227133,5.06691,2.247217,2.5425,2.541387,2.45566,2.451178,20.013222,18.291327,17.279366,16.797373,16.399788,20.013222,18.291327,17.279366,16.797373,16.399788,19.914553,18.380777,17.459579,17.033215,16.690287
587730774962536636,1.191313,1.810034,1.667614,1.685731,1.650906,1.864729,4.555991,4.596019,4.480741,4.160295,2.393083,2.372272,2.367246,2.382885,2.346612,20.79608,18.934505,17.748234,17.208269,16.872278,20.79608,18.934505,17.748234,17.208269,16.872278,21.340042,18.991068,17.853884,17.326237,17.007946
587730772815052965,0.439865,2.745979,2.658708,2.829694,3.121733,0.652408,7.229618,7.420148,8.545604,9.365797,0.804758,2.413531,2.447788,2.443502,2.351471,21.902746,19.092985,17.776453,17.251724,16.872717,21.902746,19.092985,17.776453,17.251724,16.872717,24.135803,19.187344,17.895552,17.337856,16.910934
587727223024189636,1.791463,2.304121,2.228663,2.14697,2.358694,5.77408,7.580973,7.559499,7.471456,7.540757,2.361136,2.318998,2.334724,2.309528,2.323238,20.539488,18.603907,17.555716,17.088919,16.732115,20.539488,18.603907,17.555716,17.088919,16.732115,20.694023,18.580309,17.550194,17.120228,16.73053
588015508195639389,3.043395,2.130303,2.017249,1.92681,1.708887,8.951961,6.369307,6.509861,6.373647,6.275486,1.985891,2.266685,2.305383,2.298692,2.300772,20.749382,18.541143,17.268162,16.729786,16.267065,20.749382,18.541143,17.268162,16.729786,16.267065,20.576477,18.60236,17.372189,16.843552,16.467598
587731187814563977,8.556699,9.317319,8.707485,8.529959,7.552037,15.509503,17.13471,16.392344,16.091295,13.781033,2.076,2.089978,2.268287,2.33331,2.404523,16.330452,14.959223,14.40857,14.089198,13.883699,16.330452,14.959223,14.40857,14.089198,13.883699,16.319033,14.846358,14.401175,14.127964,14.054595
587727180596969596,4.903299,1.954844,1.737381,1.690659,1.701206,7.13164,5.23379,4.70364,4.597065,5.059945,2.270956,2.2291,2.247399,2.229744,2.187959,20.54077,18.786989,17.642799,17.136515,16.72086,20.54077,18.786989,17.642799,17.136515,16.72086,20.159895,18.902945,17.856615,17.387171,16.969933
587730775499407554,1.524573,1.810474,1.651194,1.592593,1.597782,2.937647,5.120195,4.864661,4.746772,4.455776,2.413871,2.293632,2.291254,2.250692,2.232685,20.366274,18.717251,17.697205,17.197872,16.88043,20.366274,18.717251,17.697205,17.197872,16.88043,20.583536,18.725744,17.769852,17.308037,16.976887
587727225690128575,2.016423,2.321146,2.287209,2.325669,2.285896,6.540219,6.67732,6.791846,6.979477,6.850774,2.302751,2.274117,2.29858,2.28756,2.285521,19.09115,17.111736,16.136877,15.698504,15.311743,19.09115,17.111736,16.136877,15.698504,15.311743,19.179842,17.13147,16.152664,15.688519,15.347211
587727223024189761,3.450912,3.120224,2.816931,2.514778,2.149892,5.47326,6.205402,5.988624,5.082074,4.509918,1.584147,2.094836,2.19151,2.330676,2.252484,20.199572,18.525682,17.722324,17.296972,17.114649,20.199572,18.525682,17.722324,17.296972,17.114649,20.057686,18.487032,17.776569,17.49188,17.428032
587727179523227783,1.318537,1.479492,1.411412,1.37688,1.280633,2.3385,2.914874,2.804543,2.812751,2.574951,2.17507,2.135393,2.190486,2.16775,2.303364,19.549086,18.91778,18.46027,18.12015,18.00009,19.549086,18.91778,18.46027,18.12015,18.00009,19.738104,18.93479,18.491472,18.18652,18.142458
588015508732510387,1.65854,1.918124,1.929713,1.900989,1.855176,3.472223,3.756989,3.584141,3.676383,4.124735,2.155983,2.108423,2.167686,2.167242,2.144675,19.607521,18.546513,18.018423,17.682713,17.463896,19.607521,18.546513,18.018423,17.682713,17.463896,19.689613,18.593107,18.074713,17.740839,17.525778
587730774425665731,0.986813,1.600635,1.489915,1.50789,1.422435,1.669312,4.323231,4.196462,4.191809,3.758096,1.968144,2.293923,2.369477,2.323493,2.294654,20.557283,18.459835,17.332886,16.823317,16.443104,20.557283,18.459835,17.332886,16.823317,16.443104,21.149021,18.582088,17.485554,16.975958,16.637253
587730773888794808,1.11946,2.278589,2.503557,2.559774,2.15388,2.321319,6.677533,7.458957,8.28472,8.295033,1.870359,2.345469,2.368323,2.327148,2.305885,20.711473,18.589729,17.236897,16.710047,16.327385,20.711473,18.589729,17.236897,16.710047,16.327385,21.375404,18.597395,17.175457,16.644451,16.40151
587727226763935847,2.239175,2.829585,2.672877,2.383445,2.480617,3.974773,6.903542,6.851539,5.493759,5.661036,2.174953,2.222901,2.248962,2.279833,2.213224,19.023411,17.72188,17.170378,16.882036,16.67374,19.023411,17.72188,17.170378,16.882036,16.67374,19.237778,17.634296,17.111704,16.938776,16.724615
587730775499407589,2.037684,1.745814,1.610836,1.67821,1.482714,5.946849,3.933511,3.64406,3.793164,3.116714,2.35932,2.365034,2.385612,2.354776,2.319547,20.496859,18.877169,17.900988,17.448299,17.111116,20.496859,18.877169,17.900988,17.448299,17.111116,20.206425,18.782206,17.857082,17.396925,17.182343
587730773351923978,1.522548,2.976921,2.584131,2.578384,2.666717,3.510601,9.969386,9.413465,9.133379,10.316914,2.387988,2.296947,2.288786,2.275007,2.296747,19.765881,17.671751,16.644958,16.146236,15.734448,19.765881,17.671751,16.644958,16.146236,15.734448,20.108784,17.482695,16.540943,16.056852,15.630688
587731186740822193,3.462497,3.760319,3.449591,3.11945,2.969262,6.139883,7.195493,6.996055,6.067659,5.830116,2.012538,2.251778,2.389551,2.341743,2.398723,18.483116,17.243813,16.779188,16.479557,16.300858,18.483116,17.243813,16.779188,16.479557,16.300858,18.4319,17.20673,16.789434,16.604273,16.479952
587730774425665840,0.201431,2.725122,2.596883,2.36347,2.555197,0.289529,9.277992,8.216834,7.163158,7.349809,0.210027,2.396294,2.398711,2.396659,2.293582,21.583672,19.594419,17.993734,17.382339,17.004017,21.583672,19.594419,17.993734,17.382339,17.004017,24.232719,19.477922,17.949894,17.430525,17.00024
587727225690194040,2.531088,1.728176,1.660053,1.685605,1.624131,6.651071,5.243748,5.061044,5.253578,4.905702,2.151583,2.290642,2.337497,2.328346,2.230832,20.086515,18.29608,17.263813,16.825188,16.445936,20.086515,18.29608,17.263813,16.825188,16.445936,19.709677,18.400188,17.365732,16.914806,16.584894
587727223024189787,5.575877,1.721724,1.767134,1.697181,1.879224,7.334708,3.592826,5.256118,5.614482,5.876332,0.697752,2.613584,2.376072,2.288591,2.378803,22.372341,21.027752,19.100945,18.411621,17.91329,22.372341,21.027752,19.100945,18.411621,17.91329,21.311399,21.153936,19.16979,18.531734,17.961258
587730772815052997,4.311122,1.814004,2.179625,2.191712,2.079944,10.486601,5.189586,8.22482,8.220113,7.83142,0.479893,2.261543,2.256395,2.28021,2.252218,21.989929,19.534952,18.151297,17.607916,17.194887,21.989929,19.534952,18.151297,17.607916,17.194887,21.139341,19.446768,17.92709,17.391373,17.035688
587730775499407616,1.289786,1.634027,1.604107,1.696747,1.665384,2.342563,3.850636,3.684102,3.947951,3.89592,2.180624,2.371996,2.429379,2.398709,2.413198,20.293179,18.627945,17.62528,17.199348,16.828779,20.293179,18.627945,17.62528,17.199348,16.828779,20.73752,18.801785,17.814058,17.348722,16.999138
587727221413576917,3.112618,2.163066,2.043946,1.937881,1.888645,6.621506,5.300849,5.464121,4.97712,4.953916,1.913122,2.260838,2.290918,2.33096,2.312538,20.573969,18.669491,17.607304,17.070454,16.600044,20.573969,18.669491,17.607304,17.070454,16.600044,20.144253,18.600309,17.571903,17.091606,16.66106
587727223024189705,2.042848,1.891008,1.77428,1.72253,1.706174,5.970482,5.545595,5.344751,5.22229,5.305576,2.305358,2.281056,2.253081,2.271473,2.277553,19.696096,17.686432,16.626953,16.089437,15.691871,19.696096,17.686432,16.626953,16.089437,15.691871,19.864029,17.894398,16.860912,16.359009,15.964637
588015507658833996,6.146147,5.657039,5.192354,4.664657,4.436534,12.652045,13.917198,14.061328,12.905973,12.73571,2.234301,2.465158,2.423742,2.405437,2.401431,18.513678,16.959486,16.180597,15.761062,15.44698,18.513678,16.959486,16.180597,15.761062,15.44698,18.237555,16.891968,16.236546,15.928185,15.676326
587727223561060532,3.724201,3.496978,3.02412,3.056237,2.369962,10.506238,8.287341,7.704772,8.230998,5.448756,1.944393,2.135188,2.244049,2.291984,2.240939,19.534855,18.270508,17.661291,17.287828,17.071846,19.534855,18.270508,17.661291,17.287828,17.071846,19.444941,18.225805,17.716688,17.341944,17.396736
587730773888794865,2.991298,2.961121,2.911969,2.820237,2.637284,8.948112,6.955358,6.816254,6.546212,6.561186,2.06927,2.283926,2.312976,2.31627,2.304393,19.908535,18.103409,17.092953,16.572519,16.115477,19.908535,18.103409,17.092953,16.572519,16.115477,19.868849,18.052656,17.062107,16.571045,16.172995
587727226763935965,-9999,1.922005,1.377782,1.455143,1.433918,-9999,4.395425,4.112044,4.80562,4.13489,3.428029,2.312418,2.230662,2.280457,2.089747,23.013573,21.101198,19.292582,18.575209,18.164284,23.013573,21.101198,19.292582,18.575209,18.164284,25.362829,20.878189,19.370739,18.600323,18.214226
587727226763935873,2.083236,1.607044,1.454158,1.467699,1.472415,5.898326,4.499509,4.241114,4.347172,3.903028,2.338444,2.31868,2.302126,2.313746,2.325948,20.572472,18.739859,17.55838,17.101948,16.768152,20.572472,18.739859,17.55838,17.101948,16.768152,20.31435,18.782032,17.635275,17.15876,16.861193
587727177912680538,3.752912,2.854413,2.863909,2.693302,2.554716,9.90287,6.97386,7.397266,7.84369,7.605221,0.597177,2.212579,2.368419,2.30807,2.294733,19.438654,17.80512,16.872498,16.367952,16.035736,19.438654,17.80512,16.872498,16.367952,16.035736,19.104893,17.720793,16.771418,16.317083,16.033546
587731186204016720,2.607614,2.503539,2.610611,2.574382,2.504125,10.003786,7.210465,7.758158,7.626838,7.422388,2.347249,2.382485,2.385479,2.389365,2.343033,19.110596,17.082163,16.098223,15.656769,15.309806,19.110596,17.082163,16.098223,15.656769,15.309806,19.286398,17.301664,16.289286,15.851604,15.531883
587727226763935989,4.142155,4.199578,4.255955,4.114398,3.188246,6.764241,7.891068,8.186393,8.13146,5.205294,0.435869,2.230302,2.286096,2.299764,2.250216,18.688995,17.750944,17.295855,17.024588,16.948477,18.688995,17.750944,17.295855,17.024588,16.948477,18.796707,17.831141,17.355312,17.097401,17.374697
588015508195704956,1.796898,1.509068,1.410448,1.247404,1.218751,4.365044,3.708122,3.43475,3.291868,2.933437,1.94196,2.147684,2.171429,2.191317,2.053983,20.828814,19.662956,18.946194,18.558432,18.273863,20.828814,19.662956,18.946194,18.558432,18.273863,20.499718,19.551859,18.914087,18.618721,18.333292
587730774962602133,1.780563,1.613775,1.494283,1.478081,1.49013,5.9575,3.872071,3.653425,3.731674,3.54917,1.946936,2.378645,2.402314,2.379722,2.381124,20.429705,18.775694,17.720739,17.295815,16.938789,20.429705,18.775694,17.720739,17.295815,16.938789,20.467432,18.863216,17.847971,17.432392,17.081305
587727225690194112,0.694223,1.697875,1.561469,1.574236,1.772046,1.018746,4.783932,4.768809,5.014452,4.964461,2.61549,2.292578,2.320215,2.350692,2.387066,20.348982,18.452513,17.618546,17.218876,16.889759,20.348982,18.452513,17.618546,17.218876,16.889759,21.546556,18.514265,17.698132,17.293749,16.914438
588015507658834266,4.429905,1.397978,3.372133,2.734417,3.954467,11.287368,2.703228,9.596723,7.680738,10.941278,0.478997,2.204189,2.333878,2.391936,2.306488,22.309137,20.726063,18.860653,18.11731,17.686792,22.309137,20.726063,18.860653,18.11731,17.686792,21.318712,21.543171,18.863382,18.250088,17.55262
587730775499473092,3.728921,2.645404,2.498105,2.638877,2.370574,7.046973,8.009893,8.009559,8.210964,7.562295,2.31082,2.356523,2.357468,2.378291,2.337056,20.399618,18.211807,16.946083,16.412426,16.047771,20.399618,18.211807,16.946083,16.412426,16.047771,20.257229,18.211269,16.977966,16.419615,16.116127
587727227837677646,2.05119,1.836352,1.789911,1.724736,1.739989,3.664498,3.454167,3.496316,3.271729,4.229787,2.000522,1.984026,2.056144,2.068247,2.098072,19.061377,17.963909,17.548342,17.235132,17.1036,19.061377,17.963909,17.548342,17.235132,17.1036,18.99365,18.009563,17.599546,17.329105,17.160818
587730775499473100,2.786257,1.725968,1.623889,1.51228,1.526127,6.569066,4.646756,4.586275,4.225239,4.170509,1.867206,2.297879,2.300364,2.285449,2.300961,20.643305,18.760904,17.698479,17.223576,16.832445,20.643305,18.760904,17.698479,17.223576,16.832445,20.534094,18.788675,17.750305,17.338375,16.929602
587727178449551464,3.00484,2.935503,2.882674,2.965374,2.975825,6.828222,6.132978,6.321028,6.77446,7.40268,2.152109,2.238154,2.279031,2.293798,2.266236,18.029301,17.029213,16.715843,16.463863,16.37355,18.029301,17.029213,16.715843,16.463863,16.37355,18.005157,17.018578,16.707214,16.436518,16.315695
587727179523293260,1.115192,1.226461,1.190477,1.141894,1.087497,2.774693,2.817408,2.957206,2.921173,2.453675,2.215966,2.219877,2.274777,2.274836,2.184044,19.645279,19.056168,18.372141,17.926735,17.767927,19.645279,19.056168,18.372141,17.926735,17.767927,19.896114,19.170294,18.466932,18.071709,17.963364
587731187814629504,1.201824,1.116793,1.075169,1.114125,1.326691,2.163511,2.276124,2.216759,2.693178,3.301088,2.144531,2.105185,2.107787,2.095603,2.131302,20.222321,19.471746,18.971392,18.730427,18.567886,20.222321,19.471746,18.971392,18.730427,18.567886,20.237474,19.475353,18.989246,18.680897,18.383673
587730774425731294,1.247108,1.561114,1.648089,1.613444,1.432567,2.721529,3.499064,4.133445,4.166523,3.57041,1.086515,2.340662,2.350295,2.328025,2.291152,21.212322,18.914173,17.534454,17.009102,16.667072,21.212322,18.914173,17.534454,17.009102,16.667072,21.54241,19.151474,17.703136,17.194086,16.938681
587727222487384242,3.10592,2.739817,2.556284,2.492213,2.206179,6.395452,5.624683,5.873468,5.815152,5.916674,2.393459,2.381213,2.498999,2.509525,2.407559,18.62392,17.33536,16.769829,16.427979,16.279127,18.62392,17.33536,16.769829,16.427979,16.279127,18.739124,17.605181,17.098864,16.783098,16.737659
588015507658834049,2.254145,2.377006,2.270802,2.275185,2.296139,4.158349,6.573853,6.585639,6.81543,7.098416,1.697731,2.372687,2.369386,2.36902,2.358606,20.774862,18.277279,16.94182,16.428556,16.036949,20.774862,18.277279,16.94182,16.428556,16.036949,21.039145,18.356903,17.07028,16.549633,16.138908
587727227837677663,1.852052,2.07209,2.162778,2.164341,2.239494,4.139491,4.611948,4.999983,4.864139,5.088542,2.189728,2.222371,2.250279,2.229456,2.256455,18.018034,16.972887,16.487968,16.181335,15.951889,18.018034,16.972887,16.487968,16.181335,15.951889,18.117617,16.981102,16.451588,16.150589,15.907733
587727223561126032,1.762383,2.070682,2.026424,2.032525,1.794834,3.037028,4.301379,4.176932,4.381926,3.466831,1.903584,2.141935,2.234772,2.256008,2.204136,20.079687,18.697128,17.793394,17.309874,17.035007,20.079687,18.697128,17.793394,17.309874,17.035007,20.259352,18.686409,17.800549,17.322723,17.182331
587727223561126029,1.623669,1.906091,1.831459,1.865997,1.79612,3.94377,5.93906,5.837494,5.835734,5.690793,2.377519,2.326395,2.297393,2.314636,2.286428,19.505001,17.51947,16.504597,16.052555,15.686924,19.505001,17.51947,16.504597,16.052555,15.686924,19.659559,17.574263,16.570452,16.1236,15.78089
587730775499472980,2.790143,2.411357,2.280658,2.27321,2.003714,7.229187,5.296762,5.177481,5.163944,4.048909,2.018286,2.115883,2.155991,2.185945,2.255048,19.644669,18.307981,17.66363,17.263477,17.036676,19.644669,18.307981,17.66363,17.263477,17.036676,19.374716,18.240118,17.637651,17.257174,17.188133
587727221413642408,9.105643,3.575015,3.723198,3.243343,2.442038,20.612225,11.63096,12.991858,11.687439,9.075766,2.392824,2.413019,2.384912,2.399994,2.38848,19.928211,17.81531,16.633341,16.056759,15.568091,19.928211,17.81531,16.633341,16.056759,15.568091,19.176991,17.931156,16.736555,16.247009,15.951448
587730773888860402,1.732476,1.816746,1.849749,1.781608,1.908084,3.693862,3.820654,4.165226,3.955923,4.527144,2.098705,2.147514,2.190709,2.246024,2.225008,18.343739,17.590534,17.2295,16.904869,16.811165,18.343739,17.590534,17.2295,16.904869,16.811165,18.426905,17.614122,17.217422,16.926098,16.770798
587727222487384251,1.618608,1.87288,1.811236,1.736064,1.8742,6.330355,6.118425,5.901054,5.706841,5.745263,2.354406,2.334843,2.340146,2.340834,2.326748,20.255524,18.24544,17.087633,16.59667,16.190315,20.255524,18.24544,17.087633,16.59667,16.190315,20.323658,18.265579,17.106155,16.649443,16.208088
587727220876771461,1.965423,2.310274,2.253308,2.378119,2.422844,3.744433,7.373294,7.906496,8.142444,7.554258,2.330201,2.325388,2.319683,2.318579,2.294865,20.169458,18.186901,17.305607,16.893053,16.527056,20.169458,18.186901,17.305607,16.893053,16.527056,20.107325,18.089279,17.18375,16.755947,16.39341
587727223561126046,1.243159,1.809805,1.971063,2.008684,1.854393,1.971473,5.619737,6.020863,6.261229,5.667584,1.985475,2.331615,2.347011,2.373031,2.342705,21.033148,18.990562,17.735851,17.218716,16.865208,21.033148,18.990562,17.735851,17.218716,16.865208,21.622612,19.117489,17.78973,17.278717,16.986116
587730774962602177,5.244606,2.337181,2.049249,1.822244,2.09164,9.774808,5.648307,5.734766,5.281075,5.455123,2.879684,2.320138,2.354364,2.370659,2.358694,20.913582,18.926306,17.869114,17.392828,17.026644,20.913582,18.926306,17.869114,17.392828,17.026644,19.959581,18.861395,17.876125,17.479551,17.051155
587727221950513341,4.734596,3.243226,2.8665,2.543024,2.690659,9.763482,6.930527,6.031423,5.422514,8.667623,1.968435,2.346249,2.406619,2.386513,2.210035,19.780685,18.278284,17.623953,17.303871,17.08672,19.780685,18.278284,17.623953,17.303871,17.08672,19.098631,18.20365,17.653757,17.431126,17.119368
588015508732575842,2.769643,2.509164,2.467146,2.363324,2.334361,7.085342,4.925972,5.024278,4.948365,4.987728,1.979289,2.007595,2.074722,2.127414,2.201676,19.113882,17.816612,17.287849,16.941353,16.778042,19.113882,17.816612,17.287849,16.941353,16.778042,19.008297,17.843401,17.329842,17.018532,16.88151
587727223561126074,0.808925,0.762343,0.843395,0.920416,0.913479,2.290741,2.039998,2.14337,2.308922,2.078766,2.235179,2.230222,2.188298,2.273063,2.299792,19.654449,19.32193,18.914251,18.605057,18.352343,19.654449,19.32193,18.914251,18.605057,18.352343,19.689659,19.373604,18.901997,18.547775,18.296606
588015509269512339,2.18045,1.896991,1.983166,1.907706,2.149359,4.68854,4.557569,4.811672,4.866081,5.881559,2.231621,2.234663,2.282999,2.299662,2.383105,19.838358,18.347967,17.681622,17.280621,17.029306,19.838358,18.347967,17.681622,17.280621,17.029306,19.718887,18.372883,17.676147,17.279016,16.950378
587731185130274939,2.486183,1.884036,1.809759,1.619897,1.467701,5.435178,3.729579,3.560472,3.22254,2.726032,2.160223,2.1232,2.171581,2.291689,2.065099,19.811153,18.874807,18.290821,17.923336,17.755867,19.811153,18.874807,18.290821,17.923336,17.755867,19.496124,18.841658,18.326738,18.018858,17.999146
587727220876771398,0.706005,1.110386,1.034503,0.893689,0.98397,1.352631,2.94569,2.801701,2.519272,2.574331,1.640523,2.206285,2.236016,2.243968,2.179676,21.958736,19.274723,18.114904,17.656597,17.244282,21.958736,19.274723,18.114904,17.656597,17.244282,22.549351,19.406836,18.226223,17.880205,17.430971
587727177912746086,2.570361,2.353815,2.163882,1.988987,1.947264,4.818381,5.072642,5.039903,4.773941,4.788872,2.115556,2.248219,2.342634,2.369488,2.37393,18.246418,17.118681,16.572546,16.160463,15.969838,18.246418,17.118681,16.572546,16.160463,15.969838,18.124403,17.039232,16.5275,16.17033,15.996698
587731185130274947,1.969208,2.392166,2.110945,1.82478,1.680697,3.986212,5.629897,5.105382,4.720521,4.202446,2.073384,2.295609,2.235623,2.284612,2.233731,20.670374,18.753262,17.6164,16.973793,16.557037,20.670374,18.753262,17.6164,16.973793,16.557037,20.768078,18.578749,17.575962,16.992477,16.681988
587727225690259542,0.436134,1.27755,1.746396,1.624769,1.082653,4.844525,2.450747,4.138437,4.321887,2.353188,1.133551,2.27009,2.30781,2.388168,2.108841,24.434155,21.007572,19.124992,18.329588,17.952579,24.434155,21.007572,19.124992,18.329588,17.952579,22.965961,21.316002,19.154745,18.397285,18.392046
587731186204082334,2.528012,2.181385,2.343936,2.287652,2.076246,4.031616,6.131116,6.947275,7.688939,7.056116,0.434748,2.325857,2.341055,2.39037,2.389178,21.300072,19.389393,17.971985,17.412254,17.007679,21.300072,19.389393,17.971985,17.412254,17.007679,21.561728,19.492592,18.037312,17.47986,17.18218
587727227300872350,3.609595,2.444781,2.324961,2.27413,2.094187,9.247086,5.047538,4.662839,4.853943,4.350194,0.901376,2.127983,2.143162,2.239318,2.261323,20.052637,18.627687,17.790577,17.264433,17.033924,20.052637,18.627687,17.790577,17.264433,17.033924,19.705709,18.611103,17.8076,17.294344,17.135704
587731187277824089,2.111693,2.140842,2.090401,1.988201,1.824366,4.075727,5.066267,4.959211,4.953046,4.172799,2.241581,2.213248,2.230876,2.24974,2.269132,18.788855,17.530003,16.904314,16.505348,16.28924,18.788855,17.530003,16.904314,16.505348,16.28924,18.794918,17.488295,16.88096,16.489962,16.35796
587730772815184059,4.024849,4.273115,3.951238,3.721302,3.524089,7.072778,9.405294,8.053316,7.705649,6.830344,2.089415,2.111788,2.167562,2.186702,2.193349,18.726358,17.341974,16.700857,16.325237,16.095871,18.726358,17.341974,16.700857,16.325237,16.095871,18.771976,17.300344,16.749481,16.431927,16.285187
587727178986487929,3.275142,1.933615,1.899412,1.873522,1.563204,7.992806,5.489469,5.470505,5.347916,3.862383,2.325801,2.29352,2.322853,2.322459,2.312259,19.701927,18.51223,17.490269,17.053289,16.791294,19.701927,18.51223,17.490269,17.053289,16.791294,19.433626,18.586147,17.574306,17.143602,17.01597
587730773352054837,0.891557,2.458746,2.213448,2.074161,1.894613,1.244577,6.823316,6.494241,5.923634,5.533363,1.961329,2.349846,2.352428,2.408874,2.386891,20.426439,18.143742,17.097422,16.580845,16.090897,20.426439,18.143742,17.097422,16.580845,16.090897,21.894243,18.350798,17.351164,16.884745,16.479454
587730774962667790,4.545414,3.248418,2.729681,2.587611,2.322416,10.601815,7.171341,7.050128,7.010199,6.431728,2.029293,2.615425,2.366596,2.356351,2.349928,19.839182,18.050236,16.965563,16.494595,16.128078,19.839182,18.050236,16.965563,16.494595,16.128078,19.121643,17.94355,17.030804,16.596865,16.319613
588015510343254137,4.145601,4.494999,4.401592,4.292342,3.85925,7.500884,9.248509,8.969478,8.716557,7.432392,2.168859,2.136142,2.17361,2.198197,2.208176,18.648531,17.149282,16.355167,15.948387,15.684349,18.648531,17.149282,16.355167,15.948387,15.684349,18.786852,17.189133,16.422808,16.048977,15.89149
587731185667211356,4.26662,2.121973,2.32564,2.19418,2.072327,9.102821,7.352808,7.856644,7.969324,6.989256,2.270928,2.341652,2.340156,2.36413,2.388033,19.567043,17.918766,17.162519,16.828037,16.551027,19.567043,17.918766,17.162519,16.828037,16.551027,19.292349,17.987408,17.181061,16.863649,16.653715
587731187277824108,3.116072,3.040814,2.923182,2.747843,2.804639,7.433486,7.426713,7.315202,7.102486,8.238813,2.303452,2.250249,2.290269,2.388099,2.372873,18.629894,17.35014,16.698387,16.324558,16.075222,18.629894,17.35014,16.698387,16.324558,16.075222,18.465137,17.182465,16.562954,16.228415,15.957188
587727226227195977,2.309304,2.328074,2.283075,2.204583,2.3076,6.030426,7.214289,7.573324,7.215408,7.997554,2.254289,2.345643,2.357454,2.355024,2.394058,19.726847,17.988695,16.97611,16.549559,16.172417,19.726847,17.988695,16.97611,16.549559,16.172417,19.602625,17.960899,16.964548,16.569433,16.186441
587727225690325075,2.329272,2.072647,1.864833,1.827363,1.853362,6.229022,6.284337,6.006793,5.857772,5.983593,2.198464,2.302203,2.351009,2.368841,2.301779,19.953569,18.024675,16.97159,16.515081,16.145231,19.953569,18.024675,16.97159,16.515081,16.145231,19.73695,17.997835,17.00964,16.580164,16.204462
